2015/12,451.9379883
2015/12,434.9970093
2015/12,433.7550049
2015/12,444.1820068
2015/12,465.3210144
2015/12,454.9339905
2015/12,456.0780029
2015/12,463.6159973
2015/12,462.321991
2015/12,442.6849976
2015/12,438.6390076
2015/12,436.571991
2015/12,442.401001
2015/12,454.9849854
2015/12,455.6530151
2015/12,417.2739868
2015/12,422.822998
2015/12,422.2789917
2015/12,432.9830017
2015/12,426.6199951
2015/12,430.5669861
2015/12,434.3340149
2016/01,433.4379883
2016/01,430.0109863
2016/01,433.0910034
2016/01,431.9599915
2016/01,429.105011
2016/01,458.0480042
2016/01,453.230011
2016/01,447.6109924
2016/01,447.9909973
2016/01,448.428009
2016/01,435.6900024
2016/01,432.3710022
2016/01,430.3059998
2016/01,364.3309937
2016/01,387.5360107
2016/01,382.2990112
2016/01,387.1679993
2016/01,380.1489868
2016/01,420.230011
2016/01,410.2619934
2016/01,382.4920044
2016/01,387.4909973
2016/01,402.9710083
2016/01,391.7260132
2016/01,392.1530151
2016/01,394.9719849
2016/01,380.2890015
2016/01,379.473999
2016/01,378.2550049
2016/01,368.7669983
2016/01,373.0559998
2016/02,374.447998
2016/02,369.9490051
2016/02,389.5939941
2016/02,386.5490112
2016/02,376.5220032
2016/02,376.6199951
2016/02,373.446991
2016/02,376.0289917
2016/02,381.6489868
2016/02,379.6539917
2016/02,384.2630005
2016/02,391.8599854
2016/02,407.230011
2016/02,400.1849976
2016/02,407.4880066
2016/02,416.321991
2016/02,422.3729858
2016/02,420.7850037
2016/02,437.1640015
2016/02,438.7980042
2016/02,437.7479858
2016/02,420.7359924
2016/02,424.9549866
2016/02,424.5440063
2016/02,432.1520081
2016/02,432.5190125
2016/02,433.5039978
2016/02,437.696991
2016/02,435.1229858
2016/03,423.9890137
2016/03,421.651001
2016/03,410.9389954
2016/03,400.5700073
2016/03,407.7070007
2016/03,414.3210144
2016/03,413.9719849
2016/03,414.8599854
2016/03,417.131012
2016/03,421.6900024
2016/03,411.6239929
2016/03,414.0650024
2016/03,416.4379883
2016/03,416.8299866
2016/03,417.0109863
2016/03,420.6210022
2016/03,409.5480042
2016/03,410.4440002
2016/03,413.7550049
2016/03,413.3070068
2016/03,418.0889893
2016/03,418.0409851
2016/03,416.3940125
2016/03,417.177002
2016/03,417.9450073
2016/03,426.7650146
2016/03,424.2309875
2016/03,416.5159912
2016/03,414.8160095
2016/03,416.7290039
2016/03,417.9599915
2016/03,420.8729858
2016/04,420.9039917
2016/04,421.4440002
2016/04,424.0299988
2016/04,423.4129944
2016/04,422.7449951
2016/04,420.348999
2016/04,419.4110107
2016/04,421.5639954
2016/04,422.4830017
2016/04,425.1900024
2016/04,423.7340088
2016/04,424.2820129
2016/04,429.7130127
2016/04,430.571991
2016/04,427.3989868
2016/04,428.5910034
2016/04,435.5090027
2016/04,441.3890076
2016/04,449.4249878
2016/04,445.7369995
2016/04,450.2820129
2016/04,458.5549927
2016/04,461.4259949
2016/04,466.0889893
2016/04,444.6870117
2016/04,449.0109863
2016/04,455.0969849
2016/04,448.3179932
2016/04,451.875
2016/04,444.6690063
2016/05,450.3039856
2016/05,446.7219849
2016/05,447.9760132
2016/05,459.6029968
2016/05,458.5360107
2016/05,458.5480042
2016/05,460.4830017
2016/05,450.894989
2016/05,452.7279968
2016/05,454.7659912
2016/05,455.6700134
2016/05,455.67099
2016/05,457.5679932
2016/05,454.1629944
2016/05,453.7829895
2016/05,454.618988
2016/05,438.7149963
2016/05,442.6759949
2016/05,443.1879883
2016/05,439.322998
2016/05,444.1549988
2016/05,445.9809875
2016/05,449.598999
2016/05,453.3840027
2016/05,473.4639893
2016/05,530.039978
2016/05,526.2329712
2016/05,533.8640137
2016/05,531.3859863
2016/05,536.9199829
2016/05,537.9719849
2016/06,569.1939697
2016/06,572.7269897
2016/06,574.9769897
2016/06,585.5369873
2016/06,576.5969849
2016/06,581.6450195
2016/06,574.6300049
2016/06,577.4699707
2016/06,606.7269897
2016/06,672.7839966
2016/06,704.3759766
2016/06,685.559021
2016/06,694.4689941
2016/06,766.3079834
2016/06,748.9089966
2016/06,756.2269897
2016/06,763.7810059
2016/06,737.2260132
2016/06,666.6519775
2016/06,596.1160278
2016/06,623.9769897
2016/06,665.2990112
2016/06,665.1229858
2016/06,629.3670044
2016/06,655.2750244
2016/06,647.0009766
2016/06,639.8900146
2016/06,673.3369751
2016/06,676.2960205
2016/06,703.7020264
2016/07,658.6640015
2016/07,683.6619873
2016/07,670.6270142
2016/07,677.3309937
2016/07,640.5620117
2016/07,666.5230103
2016/07,650.960022
2016/07,649.3599854
2016/07,647.6589966
2016/07,664.5510254
2016/07,654.4680176
2016/07,658.0780029
2016/07,663.2550049
2016/07,660.7670288
2016/07,679.4589844
2016/07,673.1060181
2016/07,672.8640137
2016/07,665.6849976
2016/07,665.0120239
2016/07,650.6190186
2016/07,655.5560303
2016/07,661.2849731
2016/07,654.0969849
2016/07,651.7839966
2016/07,654.3519897
2016/07,655.0349731
2016/07,656.9920044
2016/07,655.0469971
2016/07,624.6810303
2016/07,606.2719727
2016/07,547.4650269
2016/08,566.3549805
2016/08,578.2890015
2016/08,575.0430298
2016/08,587.7780151
2016/08,592.6900024
2016/08,591.0540161
2016/08,587.8010254
2016/08,592.1030273
2016/08,589.1199951
2016/08,587.559021
2016/08,585.5880127
2016/08,570.4730225
2016/08,567.2399902
2016/08,577.4390259
2016/08,573.2160034
2016/08,574.3179932
2016/08,575.6300049
2016/08,581.6970215
2016/08,581.3079834
2016/08,586.7529907
2016/08,583.414978
2016/08,580.1820068
2016/08,577.7609863
2016/08,579.651001
2016/08,569.9470215
2016/08,573.9119873
2016/08,574.1069946
2016/08,577.5029907
2016/08,575.4719849
2016/08,572.3029785
2016/08,575.5369873
2016/09,598.2119751
2016/09,608.6339722
2016/09,606.5900269
2016/09,610.4359741
2016/09,614.5440063
2016/09,626.315979
2016/09,622.8610229
2016/09,623.5089722
2016/09,606.7189941
2016/09,608.242981
2016/09,609.2410278
2016/09,610.684021
2016/09,607.1550293
2016/09,606.9730225
2016/09,605.9840088
2016/09,609.8740234
2016/09,609.2269897
2016/09,608.3120117
2016/09,597.1489868
2016/09,596.2979736
2016/09,602.84198
2016/09,602.625
2016/09,600.8259888
2016/09,608.0430298
2016/09,606.1660156
2016/09,604.7280273
2016/09,605.6929932
2016/09,609.7349854
2016/09,613.9829712
2016/09,610.8920288
2016/10,612.1329956
2016/10,610.2039795
2016/10,612.5109863
2016/10,613.0209961
2016/10,617.1209717
2016/10,619.1079712
2016/10,616.7520142
2016/10,618.9940186
2016/10,641.0720215
2016/10,636.1920166
2016/10,636.7860107
2016/10,640.3779907
2016/10,638.6459961
2016/10,641.6309814
2016/10,639.1929932
2016/10,637.960022
2016/10,630.5200195
2016/10,630.8569946
2016/10,632.8280029
2016/10,657.2940063
2016/10,657.0709839
2016/10,653.7609863
2016/10,657.5880127
2016/10,678.3040161
2016/10,688.3129883
2016/10,689.651001
2016/10,714.4790039
2016/10,701.8640137
2016/10,700.9719849
2016/10,729.7930298
2016/11,740.8289795
2016/11,688.7000122
2016/11,703.2349854
2016/11,703.4180298
2016/11,711.5219727
2016/11,703.1309814
2016/11,709.8480225
2016/11,723.2730103
2016/11,715.5339966
2016/11,716.4110107
2016/11,705.0540161
2016/11,702.0310059
2016/11,705.0209961
2016/11,711.6190186
2016/11,744.197998
2016/11,740.9769897
2016/11,751.585022
2016/11,751.6160278
2016/11,731.026001
2016/11,739.2479858
2016/11,751.3469849
2016/11,744.5939941
2016/11,740.2890015
2016/11,741.6489868
2016/11,735.382019
2016/11,732.0349731
2016/11,735.8129883
2016/11,735.6040039
2016/11,745.690979
2016/11,756.7739868
2016/12,777.9439697
2016/12,771.1550293
2016/12,773.8720093
2016/12,758.7000122
2016/12,764.223999
2016/12,768.132019
2016/12,770.8099976
2016/12,772.7940063
2016/12,774.6500244
2016/12,769.7310181
2016/12,780.0869751
2016/12,780.5560303
2016/12,781.4810181
2016/12,778.0880127
2016/12,784.9069824
2016/12,790.8289795
2016/12,790.5300293
2016/12,792.7139893
2016/12,800.8759766
2016/12,834.2810059
2016/12,864.539978
2016/12,921.9840088
2016/12,898.8220215
2016/12,896.1829834
2016/12,907.6099854
2016/12,933.197998
2016/12,975.9210205
2016/12,973.4970093
2016/12,961.2379761
2016/12,963.742981
2016/12,998.3250122
2017/01,1021.75
2017/01,1043.839966
2017/01,1154.72998
2017/01,1013.380005
2017/01,902.2009888
2017/01,908.585022
2017/01,911.1989746
2017/01,902.8280029
2017/01,907.6790161
2017/01,777.757019
2017/01,804.8339844
2017/01,823.9840088
2017/01,818.4119873
2017/01,821.7979736
2017/01,831.5339966
2017/01,907.9379883
2017/01,886.617981
2017/01,899.072998
2017/01,895.026001
2017/01,921.7890015
2017/01,924.6729736
2017/01,921.0120239
2017/01,892.6870117
2017/01,901.5419922
2017/01,917.5859985
2017/01,919.75
2017/01,921.5900269
2017/01,919.4959717
2017/01,920.382019
2017/01,970.4030151
2017/01,989.0230103
2017/02,1011.799988
2017/02,1029.910034
2017/02,1042.900024
2017/02,1027.339966
2017/02,1038.150024
2017/02,1061.349976
2017/02,1063.069946
2017/02,994.3829956
2017/02,988.6740112
2017/02,1004.450012
2017/02,999.1810303
2017/02,990.6420288
2017/02,1004.549988
2017/02,1007.47998
2017/02,1027.439941
2017/02,1046.209961
2017/02,1054.420044
2017/02,1047.869995
2017/02,1079.97998
2017/02,1115.300049
2017/02,1117.439941
2017/02,1166.719971
2017/02,1173.680054
2017/02,1143.839966
2017/02,1165.199951
2017/02,1179.969971
2017/02,1179.969971
2017/02,1222.5
2017/03,1251.01001
2017/03,1274.98999
2017/03,1255.150024
2017/03,1267.119995
2017/03,1272.829956
2017/03,1223.540039
2017/03,1150
2017/03,1188.48999
2017/03,1116.719971
2017/03,1175.829956
2017/03,1221.380005
2017/03,1231.920044
2017/03,1240
2017/03,1249.609985
2017/03,1187.810059
2017/03,1100.22998
2017/03,973.8179932
2017/03,1036.73999
2017/03,1054.22998
2017/03,1120.540039
2017/03,1049.140015
2017/03,1038.589966
2017/03,937.5200195
2017/03,972.7789917
2017/03,966.7249756
2017/03,1045.77002
2017/03,1047.150024
2017/03,1039.969971
2017/03,1026.430054
2017/03,1071.790039
2017/03,1080.5
2017/03,1102.170044
2017/04,1143.810059
2017/04,1133.25
2017/04,1124.780029
2017/04,1182.680054
2017/04,1176.900024
2017/04,1175.949951
2017/04,1187.869995
2017/04,1187.130005
2017/04,1205.01001
2017/04,1200.369995
2017/04,1169.280029
2017/04,1167.540039
2017/04,1172.52002
2017/04,1182.939941
2017/04,1193.910034
2017/04,1211.670044
2017/04,1210.290039
2017/04,1229.079956
2017/04,1222.050049
2017/04,1231.709961
2017/04,1207.209961
2017/04,1250.150024
2017/04,1265.48999
2017/04,1281.079956
2017/04,1317.72998
2017/04,1316.47998
2017/04,1321.790039
2017/04,1347.890015
2017/04,1421.599976
2017/04,1452.819946
2017/05,1490.089966
2017/05,1537.670044
2017/05,1555.449951
2017/05,1578.800049
2017/05,1596.709961
2017/05,1723.349976
2017/05,1755.359985
2017/05,1787.130005
2017/05,1848.569946
2017/05,1724.23999
2017/05,1804.910034
2017/05,1808.910034
2017/05,1738.430054
2017/05,1734.449951
2017/05,1839.089966
2017/05,1888.650024
2017/05,1987.709961
2017/05,2084.72998
2017/05,2041.199951
2017/05,2173.399902
2017/05,2320.419922
2017/05,2443.639893
2017/05,2304.97998
2017/05,2202.419922
2017/05,2038.869995
2017/05,2155.800049
2017/05,2255.610107
2017/05,2175.469971
2017/05,2286.409912
2017/05,2407.879883
2017/05,2488.550049
2017/06,2515.350098
2017/06,2511.810059
2017/06,2686.810059
2017/06,2863.199951
2017/06,2732.159912
2017/06,2805.620117
2017/06,2823.810059
2017/06,2947.709961
2017/06,2958.110107
2017/06,2659.629883
2017/06,2717.02002
2017/06,2506.370117
2017/06,2464.580078
2017/06,2518.560059
2017/06,2655.879883
2017/06,2548.290039
2017/06,2589.600098
2017/06,2721.790039
2017/06,2689.100098
2017/06,2705.409912
2017/06,2744.909912
2017/06,2608.719971
2017/06,2589.409912
2017/06,2478.449951
2017/06,2552.449951
2017/06,2574.790039
2017/06,2539.320068
2017/06,2480.840088
2017/06,2434.550049
2017/06,2506.469971
2017/07,2564.060059
2017/07,2601.639893
2017/07,2601.98999
2017/07,2608.560059
2017/07,2518.659912
2017/07,2571.340088
2017/07,2518.439941
2017/07,2372.560059
2017/07,2337.790039
2017/07,2398.840088
2017/07,2357.899902
2017/07,2233.340088
2017/07,1998.859985
2017/07,1929.819946
2017/07,2228.409912
2017/07,2318.879883
2017/07,2273.429932
2017/07,2817.600098
2017/07,2667.76001
2017/07,2810.120117
2017/07,2730.399902
2017/07,2754.860107
2017/07,2576.47998
2017/07,2529.449951
2017/07,2671.780029
2017/07,2809.01001
2017/07,2726.449951
2017/07,2757.179932
2017/07,2875.340088
2017/07,2718.26001
2017/07,2710.669922
2017/08,2804.72998
2017/08,2895.889893
2017/08,3252.909912
2017/08,3213.939941
2017/08,3378.939941
2017/08,3419.939941
2017/08,3342.469971
2017/08,3381.280029
2017/08,3650.620117
2017/08,3884.709961
2017/08,4073.26001
2017/08,4325.129883
2017/08,4181.930176
2017/08,4376.629883
2017/08,4331.689941
2017/08,4160.620117
2017/08,4193.700195
2017/08,4087.659912
2017/08,4001.73999
2017/08,4100.52002
2017/08,4151.52002
2017/08,4334.680176
2017/08,4371.600098
2017/08,4352.399902
2017/08,4382.879883
2017/08,4382.660156
2017/08,4579.02002
2017/08,4565.299805
2017/08,4703.390137
2017/08,4892.009766
2017/08,4578.77002
2017/09,4582.959961
2017/09,4236.310059
2017/09,4376.529785
2017/09,4597.120117
2017/09,4599.879883
2017/09,4228.75
2017/09,4226.060059
2017/09,4122.939941
2017/09,4161.27002
2017/09,4130.810059
2017/09,3882.590088
2017/09,3154.949951
2017/09,3637.52002
2017/09,3625.040039
2017/09,3582.879883
2017/09,4065.199951
2017/09,3924.969971
2017/09,3905.949951
2017/09,3631.040039
2017/09,3630.699951
2017/09,3792.399902
2017/09,3682.840088
2017/09,3926.070068
2017/09,3892.350098
2017/09,4200.669922
2017/09,4174.72998
2017/09,4163.069824
2017/09,4338.709961
2017/09,4403.740234
2017/09,4409.319824
2017/10,4317.47998
2017/10,4229.359863
2017/10,4328.410156
2017/10,4370.810059
2017/10,4426.890137
2017/10,4610.47998
2017/10,4772.02002
2017/10,4781.990234
2017/10,4826.47998
2017/10,5446.910156
2017/10,5647.209961
2017/10,5831.790039
2017/10,5678.189941
2017/10,5725.589844
2017/10,5605.509766
2017/10,5590.689941
2017/10,5708.52002
2017/10,6011.450195
2017/10,6031.600098
2017/10,6008.419922
2017/10,5930.319824
2017/10,5526.640137
2017/10,5750.799805
2017/10,5904.830078
2017/10,5780.899902
2017/10,5753.089844
2017/10,6153.850098
2017/10,6130.529785
2017/10,6468.399902
2017/10,6767.310059
2017/11,7078.5
2017/11,7207.759766
2017/11,7379.950195
2017/11,7407.410156
2017/11,7022.759766
2017/11,7144.379883
2017/11,7459.689941
2017/11,7143.580078
2017/11,6618.140137
2017/11,6357.600098
2017/11,5950.069824
2017/11,6559.490234
2017/11,6635.75
2017/11,7315.540039
2017/11,7871.689941
2017/11,7708.990234
2017/11,7790.149902
2017/11,8036.490234
2017/11,8200.639648
2017/11,8071.259766
2017/11,8253.549805
2017/11,8038.77002
2017/11,8253.69043
2017/11,8790.919922
2017/11,9330.549805
2017/11,9818.349609
2017/11,10058.7998
2017/11,9888.610352
2017/11,10233.59961
2017/11,10975.59961
2017/12,11074.59961
2017/12,11323.2002
2017/12,11657.2002
2017/12,11916.7002
2017/12,14291.5
2017/12,17899.69922
2017/12,16569.40039
2017/12,15178.2002
2017/12,15455.40039
2017/12,16936.80078
2017/12,17415.40039
2017/12,16408.19922
2017/12,16564
2017/12,17706.90039
2017/12,19497.40039
2017/12,19140.80078
2017/12,19114.19922
2017/12,17776.69922
2017/12,16624.59961
2017/12,15802.90039
2017/12,13831.7998
2017/12,14699.2002
2017/12,13925.7998
2017/12,14026.59961
2017/12,16099.7998
2017/12,15838.5
2017/12,14606.5
2017/12,14656.2002
2017/12,12952.2002
2017/12,14156.40039
2017/12,13657.2002
2018/01,14982.09961
2018/01,15201
2018/01,15599.2002
2018/01,17429.5
2018/01,17527
2018/01,16477.59961
2018/01,15170.09961
2018/01,14595.40039
2018/01,14973.2998
2018/01,13405.7998
2018/01,13980.59961
2018/01,14360.2002
2018/01,13772
2018/01,13819.7998
2018/01,11490.5
2018/01,11188.59961
2018/01,11474.90039
2018/01,11607.40039
2018/01,12899.2002
2018/01,11600.09961
2018/01,10931.40039
2018/01,10868.40039
2018/01,11359.40039
2018/01,11259.40039
2018/01,11171.40039
2018/01,11440.7002
2018/01,11786.2998
2018/01,11296.40039
2018/01,10106.2998
2018/01,10221.09961
2018/01,9170.540039
2018/02,8830.75
2018/02,9174.910156
2018/02,8277.009766
2018/02,6955.27002
2018/02,7754
2018/02,7621.299805
2018/02,8265.589844
2018/02,8736.980469
2018/02,8621.900391
2018/02,8129.970215
2018/02,8926.570313
2018/02,8598.30957
2018/02,9494.629883
2018/02,10166.40039
2018/02,10233.90039
2018/02,11112.7002
2018/02,10551.7998
2018/02,11225.2998
2018/02,11403.7002
2018/02,10690.40039
2018/02,10005
2018/02,10301.09961
2018/02,9813.070313
2018/02,9664.730469
2018/02,10366.7002
2018/02,10725.59961
2018/02,10397.90039
2018/02,10951
2018/03,11086.40039
2018/03,11489.7002
2018/03,11512.59961
2018/03,11573.2998
2018/03,10779.90039
2018/03,9965.570313
2018/03,9395.009766
2018/03,9337.549805
2018/03,8866
2018/03,9578.629883
2018/03,9205.120117
2018/03,9194.849609
2018/03,8269.80957
2018/03,8300.860352
2018/03,8338.349609
2018/03,7916.879883
2018/03,8223.679688
2018/03,8630.650391
2018/03,8913.469727
2018/03,8929.280273
2018/03,8728.469727
2018/03,8879.620117
2018/03,8668.120117
2018/03,8209.400391
2018/03,8495.780273
